id_sample;NAT1;BIRC5;BAG1;BCL2;BLVRA;CCNB1;CCNE1;CDC6;CDC20;CDH3;CENPF;EGFR;ERBB2;ESR1;FGFR4;FOXC1;GRB7;FOXA1;KRT5;KRT14;KRT17;MAPT;MDM2;MKI67;MMP11;MYBL2;MYC;PGR;RRM2;SFRP1;TYMS;MIA;EXO1;PTTG1;MELK;NDC80;KIF2C;UBE2C;ORC6;SLC39A6;PHGDH;GPR160;UBE2T;CXXC5;ANLN;CEP55;ACTR3B;MLPH;NUF2;TMEM45B;pam50
TCGA-BH-A0HN-01A;7.784581;2.031112;4.455164;4.043317;4.968406;3.3773400000000002;0.854427;1.01096;2.685795;0.036042000000000005;2.027358;0.12953499999999998;5.878267;6.480879;0.8324090000000001;0.259198;3.3703309999999997;7.286772;0.449446;0.506776;1.00432;3.7821269999999996;1.968748;1.565558;4.91348;2.8940189999999997;3.041378;2.306952;2.3062;0.24718099999999998;2.775886;0.075695;1.052829;2.685279;1.701655;1.522651;1.7443650000000002;3.884095;0.8117310000000001;7.207166;3.2612200000000002;4.262980000000001;3.5867480000000005;4.372884;1.6427479999999999;1.364476;1.6639830000000002;6.721659;1.818905;2.416709;luminal-A
TCGA-BH-A0HO-01A;7.125827;2.177723;4.477692;4.7458540000000005;6.038851999999999;3.5679629999999998;0.601342;1.5558530000000002;2.739472;0.030412;2.618101;0.576854;4.8470629999999995;4.71496;0.050647000000000005;0.760211;2.200854;6.904066;1.593877;2.277056;1.617953;4.421037999999999;3.187383;2.727621;3.860611;1.962716;5.350265;4.40782;3.220279;2.090507;2.828257;0.040335;1.12945;2.6402759999999996;1.6078729999999999;1.7331169999999998;1.873248;3.1702470000000003;0.5092300000000001;10.470345;2.731249;3.9451339999999995;3.3471699999999998;4.414523;1.828687;1.970834;1.510672;5.2744599999999995;1.393728;3.488939;luminal-A
TCGA-BH-A0HP-01A;3.275287;2.667728;3.8782589999999995;3.713343;5.287433;4.129923000000001;0.7923939999999999;1.0148709999999999;3.7919120000000004;0.06818300000000001;3.245864;2.411788;4.952889;5.675126000000001;2.715642;2.15367;3.103768;6.835974;5.474636;5.761101;5.654273;3.1118650000000003;3.003567;2.9278009999999997;3.8783;2.5310900000000003;4.6405330000000005;0.813134;2.811655;5.033072;3.064035;1.183345;1.5577809999999999;3.3162190000000002;2.310768;1.9799759999999997;2.848074;4.000124;0.49811099999999997;6.360493;2.59605;4.560215;3.429242;4.957037000000001;3.345844;2.085977;1.61927;5.541456;1.814848;1.66917;luminal-A
TCGA-BH-A0HQ-01A;6.9205820000000005;2.414193;3.264038;3.185379;3.9204849999999998;3.6031120000000003;0.7431369999999999;1.3858489999999999;2.9887259999999998;0.025585;3.110952;1.9836189999999998;6.162186;5.907868;3.62313;1.596839;3.628367;6.7461210000000005;5.666351000000001;6.319527;6.360464;4.63765;2.6216880000000002;2.26455;6.625211;1.979868;4.015783;3.8567050000000003;2.041491;4.346899;2.607802;1.3082479999999999;1.283981;2.2301759999999997;1.528265;1.295636;1.8841299999999999;3.344758;0.5471600000000001;6.506138;2.380945;3.7805419999999996;3.3358510000000003;5.038894;2.162786;1.147389;1.431692;5.96568;1.715641;2.378263;luminal-A
TCGA-BH-A0HU-01A;3.987479;4.543516;4.45274;2.262828;5.5846160000000005;5.984436;2.79842;3.2595509999999996;6.502987;0.004954999999999999;4.524222;0.796666;5.213376;5.104017;1.423081;0.6223609999999999;3.066781;6.657692999999999;1.8849;2.223939;2.640201;4.420694;3.1964240000000004;3.873153;6.409508;5.879021;4.642481;1.985711;3.007858;0.847426;4.485525;0.118323;2.7105810000000004;5.166132;4.171181;3.753828;5.085495;6.295419;1.866195;6.235587000000001;2.88488;4.666825;5.467171;4.435255000000001;3.273252;4.2728980000000005;2.37776;5.529242;4.004999;1.157597;luminal-B
TCGA-BH-A0HW-01A;1.450421;3.816304;4.2486489999999995;5.587348;5.558345;4.243162;0.8289129999999999;3.295183;2.827208;0.0;2.465809;0.191447;6.462027;6.969898;0.348578;0.525946;4.175155999999999;7.492628;0.060084000000000005;0.143577;1.032783;5.4607220000000005;4.3862;2.781604;3.64119;3.059381;5.29038;0.077296;2.78055;0.21318800000000002;3.4359660000000005;0.104833;1.126703;3.102423;2.608463;2.072404;2.401133;4.02933;1.467819;9.965697;2.908465;3.9892489999999996;3.786708;5.45138;3.00363;2.148572;1.708319;6.1925360000000005;1.753634;2.080076;luminal-B
TCGA-BH-A0HX-01A;4.319686;4.2927040000000005;3.480178;3.6417029999999997;5.849697;4.752831;1.016981;2.4925669999999998;3.757229;0.156249;3.177131;1.1282159999999999;5.223091999999999;5.208666;2.02619;1.675646;3.011543;6.8047889999999995;6.779116;3.8185050000000005;5.877383999999999;2.277714;3.106632;3.054954;6.357406;4.267119;6.384453;1.280936;3.2246639999999998;2.155289;2.818193;0.07860299999999999;1.90573;3.730028;2.322886;1.8766630000000002;2.755464;4.896607;0.9813850000000001;9.071060000000001;2.90822;3.736531;4.2837190000000005;4.959146;3.244035;2.925311;1.574719;5.544727;2.01844;3.406076;luminal-A
TCGA-BH-A0HY-01A;2.6156189999999997;4.390847;3.6521529999999998;2.712904;5.510557;4.075361;1.278398;2.2094709999999997;4.610748;0.063213;4.31002;0.993023;9.374914;4.866418;2.065714;1.016843;6.036916000000001;6.774226;2.420647;2.874476;3.5449889999999997;0.150661;2.737228;2.165468;5.354903;5.1849099999999995;3.597511;0.237788;3.4541440000000003;1.523823;2.687519;0.287003;2.259992;3.861681;4.127836;3.623064;3.616052;5.237494;1.033673;6.813947;3.298318;3.852151;4.325133999999999;4.848448;3.264014;3.697368;1.01936;5.855207;2.9442630000000003;2.453525;luminal-B
TCGA-BH-A0RX-01A;2.2011990000000003;5.415476;3.461768;2.074282;5.0913330000000006;5.123373;2.895957;3.1531439999999997;5.048618;0.180957;3.7848980000000005;1.544314;4.014762;2.034337;1.523131;3.6255319999999998;2.577503;2.3535169999999996;6.039926;4.753555;6.510033;0.697581;2.294632;2.929017;3.8305860000000003;5.906973000000001;5.693935;0.870534;4.439541999999999;6.073791;3.670729;4.489882;2.612129;4.322483;4.230919999999999;3.238053;3.2190630000000002;6.23984;2.278391;5.625723000000001;4.435955;1.3021340000000001;5.209635;3.87046;3.161106;3.7873;2.504564;1.168865;3.4984620000000004;0.339835;basal-like
TCGA-BH-A0W3-01A;7.73095;3.4165370000000004;3.995135;3.9061690000000002;6.218336;4.675991000000001;1.55207;3.020142;3.7500519999999997;0.0;3.790224;0.487937;6.05379;7.08663;0.680136;0.470632;3.430707;7.761711;0.7464390000000001;0.08845;0.9615879999999999;4.076841;3.102918;3.757276;4.471546;4.064888;3.186776;3.6907769999999998;4.550358;0.9017860000000001;4.152742;0.077653;2.658211;3.312046;2.9802150000000003;2.156604;2.906962;4.339988;1.2084549999999998;11.441252;5.066007;4.294904;4.676863;4.745992;2.970271;3.1345560000000003;1.231852;6.679471;2.6743770000000002;1.067524;luminal-B
TCGA-BH-A0W4-01A;5.131922;2.775029;4.9958;4.9159239999999995;4.501225;4.03489;0.9867870000000001;1.9074950000000002;3.842443;0.047677;2.8630970000000002;2.303435;5.5071010000000005;4.312009;1.829247;1.560062;3.015309;7.042953999999999;5.752083;5.5897760000000005;6.8484419999999995;4.878926;3.375307;2.96984;6.360968;2.9516169999999997;5.574378;5.72299;2.846951;4.327945;3.271458;1.252934;1.070732;2.796593;2.2100009999999997;1.698694;2.5597540000000003;3.602694;0.579553;8.906967999999999;2.288667;3.4252059999999998;3.258608;5.180361;2.722391;2.598854;1.512666;5.530355;1.3786770000000002;3.584761;luminal-A
TCGA-BH-A0W5-01A;1.8214849999999998;2.122652;4.116615;4.148948000000001;5.48822;3.415308;0.9097360000000001;1.617683;2.979705;0.087264;2.103075;2.302083;4.768063;5.731634;0.814988;1.650875;2.878142;6.099355999999999;5.2510449999999995;5.122598;5.139589;4.339958;2.9008580000000004;2.39469;7.378516;2.827912;4.973621;4.690926;2.427121;4.549626;3.0287599999999997;0.811487;1.097517;2.802968;1.569775;1.536176;2.159805;3.3746;0.722468;6.896763000000001;2.283275;3.518039;2.664375;5.519058;1.769116;1.888982;1.477013;5.476582;1.234591;3.077516;luminal-A
TCGA-BH-A0W7-01A;5.240919;3.114459;3.239778;3.4011339999999994;5.794773;5.1233629999999994;1.5336379999999998;2.174516;4.553081;0.17896900000000002;2.709839;1.6088049999999998;4.458835;3.0578220000000003;3.2304720000000002;1.3041209999999999;2.95607;6.274449;3.5894169999999996;4.422875;4.2314110000000005;2.643039;3.206823;2.9219880000000003;7.243213000000001;4.2417050000000005;4.135405;1.566473;3.5409800000000002;3.4727879999999995;3.846633;0.337618;1.7031759999999998;3.667824;2.900356;2.314446;2.6242490000000003;5.1243419999999995;0.8569610000000001;6.1037669999999995;2.646045;3.3696650000000004;4.358525;5.472309;2.986068;2.521491;1.0037209999999999;5.550346;2.006081;2.713561;luminal-A
TCGA-BH-A0WA-01A;0.715754;4.4017040000000005;2.577938;1.048452;3.3080269999999996;4.143043;2.091627;2.930977;5.773130999999999;0.126256;4.3002139999999995;4.357904;4.361237;0.226034;2.466631;5.88564;2.54886;0.611066;4.426337999999999;6.393845;8.01227;0.245484;2.712028;4.3075339999999995;5.348801;5.156853;5.18829;0.131885;4.043893;8.579882000000001;4.7149529999999995;4.060069;2.237555;4.1802;4.3295639999999995;3.7455730000000003;3.5338279999999997;5.216926;1.9542240000000002;6.223033999999999;4.6919699999999995;1.872681;4.71101;2.994413;4.792198;3.935336;2.448644;0.610202;2.60739;0.694641;basal-like
TCGA-BH-A18F-01A;3.9950360000000003;3.3975779999999998;4.076995;3.408185;4.947301;4.9146730000000005;1.302554;2.16304;4.238405;0.037325;4.729286;2.385967;4.246641;4.2154620000000005;4.080011;2.1251450000000003;2.4948509999999997;6.346813;4.767422;5.025437999999999;4.664461;3.862774;2.534354;4.258896;6.173719;4.5609459999999995;5.083243;1.1456680000000001;3.8088949999999997;4.9770959999999995;4.0679620000000005;0.535644;3.010951;3.9241309999999996;4.145089;2.8467860000000003;3.452491;5.214308;1.2072370000000001;5.8422480000000006;3.0423810000000002;3.7561089999999995;5.254257;5.3540980000000005;3.6392059999999997;3.810261;1.3064049999999998;5.419497;2.903445;2.727561;luminal-A
TCGA-BH-A18G-01A;1.1041219999999998;4.539149;2.982093;0.978299;4.391433;4.806519000000001;1.188734;1.604182;4.785093;0.046549;4.046313;1.607431;3.165808;0.195037;0.869919;4.760471;3.05658;2.1698779999999998;2.1510599999999998;1.254635;1.154625;0.22173299999999999;3.2170549999999998;2.993423;7.528936;3.8731160000000004;6.050236;0.058403;4.039244999999999;7.559928;3.5636160000000006;4.608343;2.2740259999999997;4.607067;2.640521;2.519895;2.785886;5.547428;1.440411;4.705632;4.773954;1.872208;5.214226999999999;2.1529130000000003;2.917361;3.36596;1.945202;2.039239;2.80342;0.486537;basal-like
TCGA-BH-A18H-01A;5.622736;2.883509;3.7761370000000003;3.216904;5.102892;3.562722;0.6350640000000001;1.103785;3.449654;0.066649;2.5272930000000002;1.05172;4.536794;5.629765;1.012237;1.514936;2.115145;6.589631;3.562432;4.5683370000000005;4.785284;4.42856;2.7622970000000002;2.395084;4.687293;3.0640419999999997;5.246714;3.611102;1.785966;1.585849;2.289287;0.376648;1.0406090000000001;3.396381;1.7015650000000002;1.415843;2.261336;3.872847;1.292842;7.131036999999999;1.3592540000000002;3.5711739999999996;3.6886349999999997;5.275696;2.225305;2.228587;1.375313;5.892192;2.000427;2.433386;luminal-A
TCGA-BH-A18I-01A;5.340104;2.517379;3.3963379999999996;4.417066999999999;5.469664;3.643498;0.852367;1.834048;3.4545169999999996;0.040216;3.175908;2.214048;4.721721;4.778316;0.45538500000000004;1.852984;2.29245;6.609046;5.155479;5.442717;5.80004;2.9458189999999997;2.863834;2.94045;7.103102000000001;2.623681;4.587044000000001;2.442543;2.726483;3.3379589999999997;3.987979;0.767461;1.354943;2.87891;2.7730580000000002;1.94586;2.437491;3.776728;0.887598;8.600473;3.0318810000000003;3.7249220000000003;3.69786;4.824582;2.32869;2.370573;1.203527;5.7944260000000005;1.760952;2.365503;luminal-A
TCGA-BH-A18J-01A;6.055661;3.383231;3.730312;2.789232;5.879727;4.5827279999999995;1.370131;1.809582;4.158696;0.08226599999999999;3.4556949999999995;0.758255;4.996254;4.312506;0.529353;1.669461;2.03246;6.975871000000001;3.537925;2.9134450000000003;4.185569999999999;2.219549;2.990389;4.033729;7.578562;4.691495;3.078448;1.212992;3.7787290000000002;0.591348;3.092234;0.197873;1.7424560000000002;3.4561830000000002;3.081898;2.178793;2.985985;4.627234;0.9406610000000001;8.929757;4.118026;3.643334;4.11184;5.290916;2.5690779999999998;3.317799;1.425766;3.7937529999999997;3.293461;1.9228619999999998;luminal-A
TCGA-BH-A18K-01A;4.1936089999999995;3.1936709999999997;3.2826720000000003;2.359181;6.088368;5.089411;2.0994450000000002;2.000346;4.908466000000001;0.069701;3.4790980000000005;1.408089;4.851895;4.742793;1.749227;1.415298;2.585922;6.867780000000001;3.421443;4.326274;4.830694;3.2353169999999998;2.982082;2.9415169999999997;7.157996000000001;4.023361;4.496;2.403598;2.810823;2.167321;3.5102260000000003;0.263964;2.203081;3.713682;2.7067650000000003;2.137464;3.346725;4.881483;0.9714020000000001;5.92176;2.5996580000000002;3.554696;4.973678;5.100655000000001;3.134903;2.9659419999999996;1.538108;4.9685;2.897961;2.149918;luminal-A
TCGA-BH-A18L-01A;5.384125;4.651918;3.062875;4.292008;6.166632;5.341882;1.008337;3.463604;4.518724;0.017662;4.7277569999999995;0.40770700000000004;5.983494;6.14386;0.4056;0.8870879999999999;4.30542;7.099986;0.824044;1.0914549999999998;1.109169;2.554447;3.011515;4.638701999999999;2.682287;4.749612;6.642034;2.737193;4.5845139999999995;1.5775569999999999;2.907409;0.0;3.0509619999999997;4.5344370000000005;2.6254299999999997;2.445127;3.7773260000000004;5.999551;1.23434;10.633443;2.1163790000000002;4.105023;5.864128;5.3054120000000005;4.114268;3.7413410000000002;1.30541;5.540558;3.692978;1.741868;luminal-B
TCGA-BH-A18M-01A;4.712511;2.791138;3.438906;4.268487;5.207908;4.437246;1.164233;2.287783;3.424667;0.09492300000000001;3.3858910000000004;2.3121869999999998;4.802557;4.856879;0.885424;1.5168700000000002;2.504991;6.266916;4.851719999999999;5.119681;4.46264;4.297791999999999;3.2820970000000003;2.92028;6.442205;3.0581869999999998;5.281562;5.5690040000000005;2.977796;5.073174;3.542782;0.70508;2.149911;2.9765330000000003;2.21655;1.7898169999999998;2.824959;3.253821;1.389082;7.526956;2.344119;3.089368;3.7133480000000003;5.3318010000000005;2.604329;2.452681;1.183562;5.375219;1.25934;1.3029030000000001;luminal-A
TCGA-BH-A18N-01A;3.781096;2.364518;3.508607;4.640788;5.421571;4.0600629999999995;0.6269020000000001;1.9477939999999998;2.716751;0.047286;2.295411;0.409083;5.530824;7.102467999999999;0.20485100000000003;0.764061;3.65847;6.802898;1.021434;1.7607099999999998;0.98003;4.939261;3.388872;2.324665;5.699717;1.898043;4.10794;6.573202;1.9804240000000002;0.864347;3.5247040000000003;0.109475;1.093538;2.7520540000000002;1.5840459999999998;1.6116629999999998;1.945787;3.132155;0.511426;9.821571;1.919328;3.4087;3.164068;5.32273;1.778618;1.900823;0.9379799999999999;6.196087;1.039088;3.819722;luminal-A
TCGA-BH-A18P-01A;4.0468;3.163426;3.4900879999999996;4.07605;5.081708;5.068601999999999;1.922432;2.88062;4.109162;0.0;5.116162999999999;1.134478;6.048383;3.114932;4.799532;1.06246;4.530918;7.638847999999999;2.858921;2.987812;3.590841;0.133769;2.871306;4.471025;6.576588;4.103373;2.052798;0.167351;4.2361379999999995;2.74115;3.8154550000000005;0.265575;2.625321;3.7002870000000003;3.5068029999999997;2.402736;3.340393;4.7167699999999995;0.9971909999999999;6.081573000000001;1.8949259999999999;4.975816;4.480135;4.923287;4.163386;3.816938;1.506238;6.106304;3.073711;3.184472;HER2-enriched
TCGA-BH-A18Q-01A;1.296017;4.332861;2.945307;5.035551;3.241128;5.194364;2.778809;2.556753;5.461323;0.037501;4.374428;2.580683;4.454632;1.938019;1.166783;4.744292;4.028638;2.821792;6.502194;6.632631;6.869086;1.043045;2.8607419999999997;3.72265;3.201343;4.982065;6.477377;1.069602;3.7830120000000003;9.226944;5.308425;4.548451999999999;3.214461;4.276908000000001;3.9409050000000003;3.2679810000000002;3.8595639999999998;5.437876;2.440022;6.4837370000000005;4.743447;1.454483;5.185099;2.807572;3.801211;3.882537;2.569636;1.998303;3.694979;0.711498;basal-like
TCGA-BH-A18R-01A;2.089404;5.288151;3.764244;3.825656;4.491588;5.531861;3.513899;5.159344;4.680357;0.029819;4.728916000000001;1.7862330000000002;7.7715179999999995;2.5607919999999997;5.462632;1.193576;5.646278;6.211553;4.156347;4.772174;3.3032150000000002;0.5504720000000001;3.430497;4.902537000000001;5.69477;4.784541;6.243462;0.30081199999999997;4.936586;5.11333;4.303298000000001;0.48786;3.5992330000000003;4.31198;3.669377;2.9348419999999997;4.092281;5.326413;1.864079;6.976482000000001;2.698011;4.859464;5.05892;4.634405;3.966844;4.601175;1.201383;5.22738;3.3871279999999997;1.3967;HER2-enriched
TCGA-BH-A18S-01A;3.957703;1.505447;3.900408;4.8348;6.338826;3.066651;0.365823;1.417181;1.88612;0.005089;1.893038;0.22694099999999998;6.121642;6.383986;2.095942;0.6008020000000001;3.7822410000000004;7.674945;0.048648000000000004;0.119078;0.063677;3.8953870000000004;2.946832;0.94645;3.626793;0.9268209999999999;4.41651;3.7092629999999995;1.772354;0.361904;1.6713259999999999;0.070621;0.865283;1.7398060000000002;1.060802;0.810768;1.041685;2.027748;0.541479;10.62934;2.744555;4.6966779999999995;3.4590699999999996;5.17241;1.431633;1.253986;1.482637;6.143528;1.122503;2.436766;luminal-A
TCGA-BH-A18T-01A;0.68588;4.476076;2.4430259999999997;1.1509459999999998;3.897943;5.9038010000000005;6.178739;3.692558;6.338931;0.022093;5.7716400000000005;2.569786;4.923533;0.6842050000000001;2.453723;5.184574;2.634588;0.359948;9.178844999999999;0.473265;3.399774;0.669652;3.481649;4.63529;3.7143269999999995;6.788667;6.624307000000001;0.06192999999999999;4.711842;3.887304;3.726462;2.943504;4.4046389999999995;4.744552;4.01915;3.1139810000000003;4.574833;6.608297;3.232641;7.020472;5.597893;0.659867;6.129102;3.876443;4.809773000000001;4.607355;2.50545;0.21609;4.008562;0.505862;basal-like
TCGA-BH-A18U-01A;10.696449000000001;4.401174;2.699435;2.848468;4.465026;5.7444;1.384007;3.816928;4.651967;0.044475;4.961252;3.637779;9.291147;5.438553;0.810199;0.7025710000000001;6.419093;6.394309;0.490679;0.495043;1.198204;2.385869;2.583723;4.317335;7.018314;5.232386;4.763015;2.737998;5.244864;0.48091999999999996;3.75294;0.069543;3.5733650000000003;5.183547;3.612147;3.767182;3.940229;5.805619;1.8148330000000001;6.810480999999999;3.7952879999999998;4.164581;5.844124;5.417096;3.794426;4.124639;1.165249;4.325035;4.130982;3.0377240000000003;luminal-B
TCGA-BH-A18V-01A;1.063395;4.5129790000000005;3.788534;2.148221;4.1136040000000005;5.37712;2.418543;3.2878309999999997;5.601214;0.033998;5.209985;4.959142;4.761468;0.711382;0.911867;3.7851120000000003;3.726521;0.599024;8.575874;9.356383000000001;7.498511;0.19903800000000002;2.065444;4.809991;4.195493;7.812997999999999;6.938311;0.126539;4.398661;5.0705480000000005;3.6925809999999997;1.321446;3.048483;4.013866999999999;5.373398;3.5243010000000004;4.511894;6.486376;3.3393059999999997;4.747483;5.6926559999999995;0.719987;5.015836;1.8042630000000002;5.324451;5.755349;1.454372;0.202971;4.187379;0.176586;basal-like
TCGA-BH-A18V-06A;1.59464;3.598755;2.893377;3.151271;5.86088;4.319764;2.874695;3.59374;5.229653;0.056929999999999994;4.703876;5.543554;4.851594;0.272555;1.056649;0.825958;4.092034;1.308541;7.329650999999999;6.247992;5.7846150000000005;1.186599;1.7637770000000002;4.140395;1.354902;6.450546;5.5326379999999995;0.0224;3.390172;5.8064089999999995;3.547563;0.09953200000000001;2.560222;3.608456;4.298368;2.767673;4.381642;5.717781;2.758093;3.9227309999999997;4.173332;1.25932;4.619863;2.982752;4.717526;3.554213;1.615975;0.44491800000000004;3.045843;0.276187;basal-like
TCGA-BH-A1EN-01A;1.867259;2.664108;5.474054;0.614152;6.669410000000001;3.979186;1.863925;1.347425;2.388202;0.021922999999999998;2.651557;0.708595;9.627334;0.828426;2.549487;0.831664;3.662953;6.371301;0.009496;0.017817;0.016028999999999998;0.150804;3.027513;2.964323;5.170962;1.9817900000000002;3.9736870000000004;0.072933;5.291248;0.43112399999999995;2.672731;0.0;2.349843;3.099042;2.4361509999999997;1.544593;1.9648349999999999;3.3161050000000003;0.896642;5.95529;2.155795;4.200577;3.745868;5.56342;3.494848;2.819095;1.297867;6.118801;1.472341;3.182875;HER2-enriched
TCGA-BH-A1EO-01A;4.866617;2.350751;3.5861059999999996;3.395599;4.314773000000001;3.6588870000000004;1.064792;1.733528;2.624205;0.056733000000000006;3.261557;1.703375;4.4785580000000005;5.458924;0.220002;1.476691;2.754909;5.991624;0.94152;0.802404;1.478867;3.8609949999999995;3.2836819999999998;2.272765;7.0042089999999995;2.0797939999999997;3.9276230000000005;6.975864;2.534801;2.2355270000000003;2.846877;0.029043;1.647487;2.5380580000000004;1.849086;1.572419;2.203932;2.913878;2.222705;6.785394;0.9897;4.097064;3.2235720000000003;4.639324;3.096098;2.294959;1.399167;4.2993559999999995;1.623972;4.540286;luminal-A
